,Team,Elite 8,Seed,W,NetRtg,ORtg,DRtg,AdjOD,AdjT,Luck,SoSNetRtg,SoSORtg,SoSDRtg,ConfSoSNetRtg,bluePower,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_P12,Conf_Pat,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,bluePower_NetRtg,bluePower_Seed
2626,Indiana,0,1.791759469228055,3.091042453358316,2.7107133185216936,4.68213122712422,4.542230386214217,0,4.222444564849416,-0.020202707317519466,2.252343876557299,4.692264892839025,4.611152257665639,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.856946256823849,3.210401995568401
2628,Creighton,0,2.1972245773362196,3.1780538303479458,2.6932749155200555,4.671893818030999,4.534747721691546,0,4.222444564849416,0.08250122151174377,2.3135250330323798,4.686750172980514,4.599152113662528,-1.1086626245216114,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.917729837903797,4.827795843250328
2629,UAB,0,1.791759469228055,3.332204510175204,2.6858045921548905,4.730921391293652,4.603168183317418,0,4.247065649239764,-0.03562717764315116,-1.4696759700589417,4.634728988229636,4.642465970731788,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81231581048972,3.210401995568401
2630,Seton Hall,0,2.302585092994046,3.091042453358316,2.681706225762608,4.683056724645162,4.548599834499697,0,4.223909766576744,0.03246719013750141,2.2935443483418965,4.686750172980514,4.601162164590552,0.688134638736401,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.892310828441155,5.059296557734522
2632,Vermont,0,1.6094379124341003,3.367295829986474,2.653241964607215,4.719391330078114,4.594109238628667,0,4.188138441508461,-0.028399474521698,0.0,4.605170185988092,4.672828834461906,1.0715836162801904,2.1972245773362196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8297684542548085,3.5362965368969035
2634,Marquette,0,2.1972245773362196,2.995732273553991,2.643333886382519,4.702296896718814,4.576770711466393,0,4.275276264727001,0.02078253918252841,2.3513752571634776,4.684905154006945,4.593097604753822,1.6174060820832772,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.807998181265337,4.827795843250328
2640,SMU,0,2.833213344056216,3.2188758248682006,2.6093342281630525,4.699570861409576,4.577798989191959,0,4.239886867512759,0.04688358589885046,1.415853163361435,4.6549122778829055,4.624972813284271,0.0,1.3862943611198906,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6173053267795616,3.9276676827147607
2643,Wyoming,0,1.791759469228055,3.258096538021482,2.5603232890727545,4.701389043728634,4.58700621536042,0,4.206184043977636,0.054488185284069776,1.62924053973028,4.660604892876192,4.6210435351443815,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.549361738285491,2.4839060486740205
2645,Chattanooga,0,1.6094379124341003,3.332204510175204,2.5265283244788197,4.700480365792417,4.590056548178043,0,4.185098925490565,0.006975613736425138,0.37843643572024505,4.664382045619937,4.660604892876192,1.007957920399979,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.502511969434673,2.2311547025799614
2655,Rutgers,0,1.9459101490553132,2.9444389791664403,2.469793011977952,4.681204872264089,4.575741375297279,0,4.188138441508461,0.0009995003330834232,2.188295946591918,4.692264892839025,4.617098756853365,0.0,1.3862943611198906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4238601256383454,2.6976042668813465
2658,New Mexico St.,0,1.791759469228055,3.332204510175204,2.4518667957098,4.683056724645162,4.579852378003801,0,4.206184043977636,0.08157998699242285,0.7929925155296614,4.639571612705423,4.627909672957581,1.4996230464268938,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.387301983888177,3.936897942462782
2661,South Dakota St.,0,1.6094379124341003,3.4339872044851463,2.449279472144849,4.757032535297338,4.661550519424199,0,4.254193263163997,0.05259245011917063,0.0,4.6434288981051814,4.683056724645162,1.5260563034950492,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.3816170529617455,3.5362965368969035
2665,Richmond,0,1.791759469228055,3.2188758248682006,2.34660197841082,4.692264892839025,4.602165676967792,0,4.216562194946349,0.05921185963184603,1.803358605071407,4.66814498514948,4.620058798481842,1.2296405510745139,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.578005770095025,1.968448971231391
2682,Saint Peter's,1,1.0986122886681098,3.1354942159291497,2.1090003439213802,4.618086411254637,4.543294782270004,0,4.203198967134183,0.017839918128331016,0.22314355131420976,4.645351975620923,4.642465970731788,1.6034198401085376,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923695284378119,1.523000020837618
2697,Colgate,0,1.3862943611198906,3.1780538303479458,1.6882490928583902,4.693181063310805,4.6520537718869415,0,4.222444564849416,-0.07904320734045285,0.0,4.60816569496789,4.679349584162343,1.1314021114911006,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.7094623994940323,3.046000041675236
2708,Akron,0,1.6094379124341003,3.2188758248682006,1.5303947050936475,4.669083511731744,4.634728988229636,0,4.144720769547168,0.01291622526654623,0.0,4.622027303054514,4.6709579265260945,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1215775499590612,2.2311547025799614
2720,Montana St.,0,1.3862943611198906,3.332204510175204,1.3711807233098425,4.6568134191399295,4.628886712605407,0,4.22683374526818,0.08157998699242285,0.0,4.630837932736669,4.687671407499835,0.0,1.791759469228055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.456826045013384,2.4839060486740205
2723,Delaware,0,1.0986122886681098,3.1354942159291497,1.2919836816486494,4.68213122712422,4.6568134191399295,0,4.215086179918229,0.03729578474369693,0.0,4.637637376125593,4.6520537718869415,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7910696925284386,1.523000020837618
2727,Longwood,0,1.3862943611198906,3.295836866004329,1.169381359556317,4.671893818030999,4.651099117876491,0,4.206184043977636,0.10885440491208208,0.0,4.602165676967792,4.672828834461906,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6211067847516334,1.9218120556728056
2729,Yale,0,1.3862943611198906,2.995732273553991,1.091923300517313,4.622027303054514,4.603168183317418,0,4.2456340097683265,0.06109509935981083,0.0,4.647271362006727,4.661550519424199,0.5007752879124892,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9564639133726467,2.4839060486740205
2730,Jacksonville St.,0,1.0986122886681098,3.091042453358316,1.0885619528146082,4.664382045619937,4.646312129319266,0,4.191168746857641,-0.005012541823544286,0.0,4.6210435351443815,4.666265285347902,-0.2613647641344075,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5090672969165477,1.523000020837618
2732,Georgia St.,0,0.6931471805599453,2.9444389791664403,0.9555114450274363,4.629862798578463,4.6141299273595635,0,4.223909766576744,0.060153922819747144,-3.506557897319981,4.626931677769604,4.635699391022914,1.1151415906193203,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.712046679583691,1.2419530243370103
2736,Cal St. Fullerton,0,1.0986122886681098,3.091042453358316,0.9042181506398858,4.6549122778829055,4.641502115235482,0,4.206184043977636,0.045928931888399735,0.0,4.620058798481842,4.6491870714048655,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2535125234543294,1.523000020837618
2756,Wright St.,0,0.6931471805599453,3.1354942159291497,-0.3285040669720361,4.675628649636653,4.678420647727684,0,4.247065649239764,0.002995508979798371,0.0,4.617098756853365,4.68213122712422,-0.2613647641344075,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45540333564828456,0.9609060278364028
2760,Norfolk St.,0,0.6931471805599453,3.2188758248682006,-0.6733445532637656,4.635699391022914,4.640537329825382,0,4.216562194946349,0.12044615307586726,0.0,4.56954300834494,4.66814498514948,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9334537572803501,0.9609060278364028
2771,Texas Southern,0,0.6931471805599453,2.995732273553991,0.0,4.591071261608589,4.604169685654508,0,4.237000862623624,0.02176149178151271,0.0,4.602165676967792,4.663439094112067,2.3978952727983707,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.523000020837618
2773,Bryant,0,0.6931471805599453,3.1354942159291497,0.0,4.6520537718869415,4.664382045619937,0,4.298645025734831,0.10616019582839072,0.0,4.59511985013459,4.677490847567717,0.009950330853168092,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.761500010418809
2833,Texas A&M Corpus Chris,0,0.6931471805599453,3.1780538303479458,0.0,4.580877493419047,4.646312129319266,0,4.254193263163997,0.02761516703297339,0.0,4.598145571051127,4.702296896718814,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9609060278364028
2951,Connecticut,1,2.6390573296152584,3.4657359027997265,3.4294608469350147,4.802380355275797,4.520701029361642,1,4.213607983048918,-0.057629112836636416,2.432735777459091,4.706823839714591,4.60816569496789,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.535295659897901,5.798601625629939
2952,Houston,0,2.833213344056216,3.5263605246161616,3.3575937441800234,4.779963476361254,4.515245478460105,1,4.1666652238017265,0.02273948696948934,1.715598108262491,4.6839813664123815,4.640537329825382,-0.030459207484708574,2.1972245773362196,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.377387495422687,6.225205992397257
2953,UCLA,0,2.772588722239781,3.4657359027997265,3.342508385313476,4.755312844417811,4.48863636973214,0,4.206184043977636,-0.00904074465214907,2.272125885509337,4.702296896718814,4.620058798481842,0.13976194237515863,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.3442415741631715,6.092000083350472
2954,Alabama,0,2.833213344056216,3.4657359027997265,3.342154841028372,4.757891273005756,4.490881039585964,0,4.298645025734831,0.055434706888100524,2.4907230351094403,4.711330381816482,4.607168188650764,2.4388627112865935,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.343464757970765,6.225205992397257
2955,Texas,1,2.772588722239781,3.4011973816621555,3.2359295794340284,4.7664383335842135,4.533674184283021,1,4.2456340097683265,0.016857117066422806,2.558002204858551,4.719391330078114,4.607168188650764,-1.4271163556401458,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.110064002461704,6.092000083350472
2956,Tennessee,0,2.6390573296152584,3.258096538021482,3.2108436531709366,4.721173861744398,4.483002552013883,0,4.191168746857641,-0.0650719967437148,2.2710944259026746,4.702296896718814,4.620058798481842,1.324418957401803,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.054944588731194,5.798601625629939
2957,Purdue,0,2.833213344056216,3.4011973816621555,3.1880041612011136,4.776599301615622,4.5591262474866845,1,4.177459468932607,0.02078253918252841,2.3194422100604686,4.7104306966455844,4.623991940228679,0.5364933705145685,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.004761095641226,6.225205992397257
2958,Gonzaga,1,2.70805020110221,3.4657359027997265,3.1788868166518376,4.814620410170298,4.60816569496789,0,4.26689632742025,0.0769610411361284,2.225704048658088,4.7104306966455844,4.633757642840004,2.175887439948088,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.984728242117514,5.950194458522068
2959,Kansas,0,2.833213344056216,3.367295829986474,3.1717842173343502,4.750135956238277,4.530446639792155,0,4.251348311031766,0.07881118042428985,2.6658383522929006,4.718498871295094,4.591071261608589,2.0268315914075385,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96912223633416,6.225205992397257
2960,Marquette,0,2.772588722239781,3.4011973816621555,3.1518809560439225,4.788324729085938,4.581901559048737,0,4.235554730773624,0.008959741371471801,2.333114298028869,4.705015520957808,4.617098756853365,0.0,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.925390301457687,6.092000083350472
2961,Arizona,0,2.772588722239781,3.367295829986474,3.131136910560194,4.7808027546312495,4.577798989191959,0,4.290459441148391,0.026641930946421092,2.2321626286975,4.686750172980514,4.607168188650764,1.415853163361435,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.879810974887459,6.092000083350472
2962,Creighton,1,2.4849066497880004,3.2188758248682006,3.1280754605417043,4.7535901911063645,4.545420181582317,0,4.231203744939298,-0.07042246429654593,2.4973291697865574,4.718498871295094,4.613138355637268,1.9416152247724325,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873084281664546,5.4598979633004
2963,Saint Mary's,0,2.5649493574615367,3.332204510175204,3.1018924693823817,4.732683506287051,4.526126978647638,0,4.136765278106052,0.005982071677547469,2.0082140323914683,4.706823839714591,4.646312129319266,1.597365331199831,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.815554369981106,5.635769767837233
2964,San Diego St.,1,2.5649493574615367,3.4965075614664802,3.060583245873607,4.716711560720999,4.515245478460105,0,4.200204952921578,0.07232066157962608,2.3589654264301534,4.713127327493184,4.623010104116422,2.0541237336955462,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.724788728816951,5.635769767837233
2965,Xavier,0,2.70805020110221,3.332204510175204,3.0421386463681466,4.783316371371566,4.601162164590552,0,4.269697449699962,0.004987541511038968,2.435366204227864,4.712229258281499,4.6141299273595635,1.4816045409242156,2.1972245773362196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68426180146443,5.950194458522068
2966,Baylor,0,2.70805020110221,3.1780538303479458,3.0291670496402285,4.8064770426931265,4.630837932736669,0,4.212127597878484,0.02078253918252841,2.5900171341906173,4.713127327493184,4.59511985013459,0.8372475245337022,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.655760290326555,5.950194458522068
2967,Florida Atlantic,1,2.1972245773362196,3.58351893845611,3.0145540277945786,4.754451888703846,4.571613402459248,0,4.22829253473184,0.054488185284069776,1.2947271675944,4.674696248636701,4.650143551630823,0.0,1.3862943611198906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1790592500228785,3.046000041675236
2968,Duke,0,2.5649493574615367,3.332204510175204,3.013080911888604,4.73795129722191,4.552823705615882,0,4.188138441508461,0.04974209189481401,2.157559320943788,4.706823839714591,4.635699391022914,1.0188473201992472,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.620415433104269,5.635769767837233
2969,West Virginia,0,2.1972245773362196,2.995732273553991,2.986691528901842,4.769836807543325,4.596129441335942,0,4.241326752570746,-0.07042246429654593,2.598979106047848,4.7140245909001735,4.596129441335942,1.1568811967920856,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.562432032225017,4.827795843250328
2970,Memphis,0,2.302585092994046,3.295836866004329,2.9719517448885875,4.750135956238277,4.575741375297279,0,4.278054044290903,-0.052346480372209236,2.1126345090356,4.693181063310805,4.624972813284271,1.9430489167742813,1.791759469228055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3250226809929675,4.125678644075443
2971,Kansas St.,1,2.70805020110221,3.295836866004329,2.97092715463502,4.740574822994295,4.564348191467836,0,4.264087336809195,0.03440142671733232,2.4292177439274116,4.702296896718814,4.603168183317418,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.527794161639629,5.950194458522068
2972,Arkansas,0,2.302585092994046,3.1354942159291497,2.94706710157271,4.728272383122075,4.553876891600541,0,4.257030144499196,-0.04290750101127655,2.4239173781615704,4.706823839714591,4.609162207257629,1.4445632692438664,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.475368266634575,5.059296557734522
2973,Maryland,0,2.302585092994046,3.1354942159291497,2.9439125248241944,4.740574822994295,4.570578741218473,0,4.177459468932607,-0.02326862693935433,2.2965670206684825,4.705015520957808,4.620058798481842,0.0,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4684369530716435,5.059296557734522
2974,Miami FL,1,2.5649493574615367,3.4011973816621555,2.9412760877579323,4.788324729085938,4.626931677769604,0,4.2456340097683265,0.026641930946421092,2.1162555148025524,4.69866052907543,4.629862798578463,0.0,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.462644108753052,5.635769767837233
2975,TCU,0,2.4849066497880004,3.1354942159291497,2.932792473780117,4.728272383122075,4.557029810660157,0,4.258445572902527,-0.03666398437159147,2.460443177609626,4.706823839714591,4.605170185988092,0.0,1.791759469228055,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.254858686176297,4.452355019905411
2976,Michigan St.,0,2.3978952727983707,3.091042453358316,2.9236990706541595,4.746669748261791,4.580877493419047,0,4.185098925490565,0.010939940038334263,2.6078614738467776,4.728272383122075,4.61015772749913,1.864080130807681,2.1972245773362196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.424023454776384,5.268714427270919
2977,Kentucky,0,2.4849066497880004,3.1354942159291497,2.91235066461494,4.763881877142913,4.603168183317418,0,4.2017030805426,-0.019182819416773987,2.253394848803274,4.701389043728634,4.620058798481842,0.4252677354043441,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.39908845811342,5.4598979633004
2978,Utah St.,0,2.0794415416798357,3.295836866004329,2.91180703861623,4.76473475565943,4.604169685654508,0,4.242764567340374,0.005982071677547469,2.0592388343623163,4.695010889987881,4.629862798578463,1.3532545070416904,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2172578340055304,3.725859073011031
2979,Iowa St.,0,2.4849066497880004,2.995732273553991,2.8925915146344776,4.692264892839025,4.5217885770490405,0,4.175924549214524,-0.033556783528842754,2.6071242825122494,4.728272383122075,4.61015772749913,0.0,2.1972245773362196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3556731681490755,5.4598979633004
2980,Indiana,0,2.6390573296152584,3.1780538303479458,2.8920370372152258,4.746669748261791,4.58700621536042,0,4.231203744939298,0.02176149178151271,2.458733775483977,4.7140245909001735,4.6141299273595635,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.181834746788629,4.728555960173844
2982,Auburn,0,2.1972245773362196,3.091042453358316,2.87751164216656,4.7318028369214575,4.571613402459248,0,4.22829253473184,-0.01816397062767118,2.3683728335320486,4.704110133842995,4.612145799724517,1.4770487243883548,2.1972245773362196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.322539301739471,4.827795843250328
2983,Texas A&M,0,2.3978952727983707,3.258096538021482,2.8741294517947424,4.742320024135325,4.584967478670572,0,4.203198967134183,0.04401688541677426,2.1162555148025524,4.694096395182493,4.624972813284271,0.0,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.149748661040468,4.2964515612536704
2984,Virginia,0,2.6390573296152584,3.258096538021482,2.854744580253014,4.716711560720999,4.5591262474866845,0,4.135166556742356,0.026641930946421092,1.9065751436566365,4.695010889987881,4.641502115235482,0.9242589015233319,2.1972245773362196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.272514953749292,5.798601625629939
2985,Illinois,0,2.1972245773362196,3.044522437723423,2.8460714989995846,4.719391330078114,4.563305981889393,0,4.255612709818223,-0.054456185796058855,2.2823823856765264,4.701389043728634,4.618086411254637,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.099475558432591,3.936897942462782
2986,Penn St.,0,2.0794415416798357,3.1780538303479458,2.8355635214011694,4.772378104971998,4.625952725170619,0,4.178992036282385,-0.0030045090202987243,2.405141681319138,4.705015520957808,4.609162207257629,0.0,1.0986122886681098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1151849299103436,2.2845000312564268
2987,Boise St.,0,2.0794415416798357,3.2188758248682006,2.8243506567983707,4.71760561531788,4.565389315976247,0,4.207673247529104,0.005982071677547469,2.060513531794317,4.697749367281185,4.632785353021065,0.6575200029167942,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.060557033738957,3.725859073011031
2988,Northwestern,0,2.3978952727983707,3.1354942159291497,2.808800104202353,4.7086288943563215,4.557029810660157,0,4.180522258463153,0.024692612590371414,2.331172549845958,4.703203926259457,4.616110126026426,0.0,1.791759469228055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.032694183873314,4.2964515612536704
