Year,Team,Index,tournamentSeed,bartTorvik_Rk,bartTorvik_Conf,bartTorvik_G,bartTorvik_Wins_Overall,bartTorvik_AdjOE,bartTorvik_AdjDE,bartTorvik_Barthag,bartTorvik_EFG%,bartTorvik_EFGD%,bartTorvik_TOR,bartTorvik_TORD,bartTorvik_ORB,bartTorvik_DRB,bartTorvik_FTR,bartTorvik_FTRD,bartTorvik_2P%,bartTorvik_2P%D,bartTorvik_3P%,bartTorvik_3P%D,bartTorvik_3PR,bartTorvik_3PRD,bartTorvik_Adj T.,bartTorvik_WAB,kenpom_Rk,kenpom_NetRtg,kenpom_ORtg,kenpom_ORtg_Rank,kenpom_DRtg,kenpom_DRtg_Rank,kenpom_AdjT,kenpom_AdjT_Rank,kenpom_Luck,kenpom_Luck_Rank,kenpom_SOS_NetRtg,kenpom_SOS_NetRtg_Rank,kenpom_SOS_ORtg,kenpom_SOS_ORtg_Rank,kenpom_SOS_DRtg,kenpom_SOS_DRtg_Rank,kenpom_NCSOS_NetRtg,kenpom_NCSOS_NetRtg_Rank,BPI,BPI_Rank,BPI_Off,BPI_Def,masseyComposite_Rank,tournamentOutcome,elite8_flag
2022,Providence,247,4.0,316.0752351097179,,30,25,111.628,96.976,0.834443,50.3155,46.739,17.31,15.8309,30.599,28.0171,38.513,26.375,49.6183,46.65,34.3129,31.251,38.1165,36.1122,66.5262,5.913,328.1777777777778,15.89,111.5,326.08333333333337,95.6,319.0229885057471,65.2,88.24242424242425,0.164,364.0,7.74,311.2757660167131,106.7,309.55124653739614,99.0,319.1372549019608,0.26,210.46927374301677,10.7,332.83180428134557,5.4,5.3,336.17125382263,Sweet Sixteen,0
2022,Seton Hall,277,8.0,311.51097178683386,,30,20,106.885,93.33,0.825447,47.628,45.417,17.5115,18.5157,32.746,29.1222,30.8156,27.8103,46.2312,44.817,33.3194,31.042,35.6233,34.371,68.6141,1.936,305.06666666666666,13.61,107.1,266.5,93.5,332.62068965517244,67.3,197.54269972451792,0.033,250.57223796034,8.91,335.6100278551532,107.5,332.74238227146816,98.6,328.3137254901961,0.99,232.8379888268157,9.6,315.0214067278287,4.0,5.6,330.60550458715596,R64,0
2022,Davidson,67,10.0,310.36990595611286,,31,26,116.312,101.717,0.823448,55.91,49.4145,14.914,16.9265,24.0297,22.512,32.997,27.8103,54.529,48.4127,38.67,33.9193,40.8105,44.2336,65.7308,2.83,318.93333333333334,14.85,116.8,353.1666666666667,101.9,202.91954022988503,64.7,57.15702479338843,-0.02,137.1444759206799,1.72,248.41225626740948,102.7,199.6454293628809,100.9,258.98039215686276,-1.98,142.3463687150838,9.1,307.22935779816515,9.0,0.1,322.81345565749234,R64,0
2022,Colorado St.,60,6.0,308.08777429467085,,29,24,112.525,98.7113,0.81785,55.218,49.9172,15.121,18.4165,21.9337,24.957,30.4169,25.05,56.39,50.5206,35.766,32.7121,39.0142,44.3337,66.4265,4.317,312.0,14.45,112.9,339.0833333333333,98.4,271.95402298850576,65.4,94.25895316804409,0.121,358.8441926345609,5.02,279.8440111420613,104.9,276.2770083102493,99.9,291.6078431372549,-2.32,131.16201117318434,6.4,273.8348623853211,5.9,0.5,333.9449541284404,R64,0
2022,USC,339,7.0,304.66457680250784,,33,26,109.355,96.061,0.816053,51.1121,44.71,17.7121,14.7338,33.821,27.2128,30.9155,26.375,50.1159,41.61,35.476,33.7177,32.0302,34.576,67.1236,4.12,310.84444444444443,14.14,109.8,306.5833333333333,95.6,317.9770114942529,66.2,133.366391184573,0.06,306.25495750708217,5.14,282.8857938718663,104.8,274.26038781163436,99.7,296.70588235294116,-4.72,68.12290502793296,9.8,317.2477064220183,4.8,5.0,338.3975535168196,R64,0
2022,Miami FL,177,10.0,302.38244514106583,,33,23,114.318,100.6138,0.813355,54.225,53.4316,14.28,20.371,23.4309,30.3265,28.922,24.644,54.926,53.9323,35.379,35.2266,35.9222,39.4237,68.5148,2.632,317.77777777777777,14.8,113.9,344.5,99.1,253.1264367816092,67.7,230.63360881542695,0.088,337.1898016997167,8.63,329.52646239554315,107.5,329.7174515235457,98.8,322.19607843137254,0.38,218.6033519553073,9.1,309.4556574923547,7.7,1.5,294.9847094801223,Elite Eight,1
2022,UAB,324,12.0,297.8181818181818,,32,25,111.132,98.197,0.807759,52.951,47.98,16.345,21.433,33.434,27.4142,29.5207,31.5213,50.6136,47.584,38.38,32.4102,32.7292,37.1164,69.98,-0.1157,306.22222222222223,13.67,112.4,335.83333333333337,98.8,261.4942528735632,68.9,285.7851239669422,-0.035,101.05382436260624,-0.77,203.79944289693591,102.0,174.4376731301939,102.8,215.1372549019608,-2.46,127.09497206703912,9.2,310.56880733944956,5.5,3.8,311.68195718654437,R64,0
2022,Marquette,166,9.0,296.6771159874608,,31,19,107.971,95.45,0.80576,52.664,46.739,17.31,19.1127,22.4327,31.4304,26.8278,29.7166,52.96,46.239,34.7104,31.772,41.792,35.6106,72.219,0.551,300.4444444444444,13.06,109.2,295.75,96.2,307.51724137931035,70.9,339.93388429752065,0.021,223.76203966005664,9.5,341.69359331476323,107.3,324.67590027700834,97.8,344.62745098039215,4.04,313.16201117318434,8.0,297.2110091743119,3.6,4.4,319.474006116208,R64,0
2022,Creighton,65,9.0,293.2539184952978,,33,22,104.2132,92.32,0.801563,50.9129,44.912,20.5304,15.5325,28.6157,28.4192,26.0296,20.34,53.939,43.59,30.7308,31.772,38.2159,33.652,67.9191,1.741,307.3777777777778,13.78,105.9,243.74999999999997,92.2,345.17241379310343,67.2,186.51239669421489,0.086,336.1586402266289,9.11,339.6657381615599,107.5,330.72576177285316,98.4,337.4901960784314,-0.67,184.03351955307264,7.8,292.7584097859327,2.0,5.8,305.00305810397555,R32,0
2022,Wyoming,378,12.0,284.12539184952976,,32,24,108.761,97.585,0.777371,52.471,47.251,16.761,15.8309,25.6261,24.141,37.034,24.543,54.529,48.3122,33.0213,30.329,41.887,38.7218,66.825,1.935,290.0444444444444,11.94,109.1,292.5,97.2,290.78160919540227,66.1,125.34435261707988,0.056,298.0056657223796,4.1,266.66295264623955,104.7,267.202216066482,100.6,263.05882352941177,-1.05,175.89944134078212,3.8,242.66666666666663,2.9,0.9,317.2477064220183,R68,0
2022,Vermont,354,13.0,282.98432601880876,,32,27,108.663,97.483,0.777172,57.33,47.769,14.914,17.1252,24.0297,18.61,26.6283,22.617,58.93,45.22,36.835,34.4225,43.152,37.6181,65.9297,-0.864,302.7555555555556,13.2,111.1,322.8333333333333,97.9,278.2298850574713,64.9,72.19834710743802,-0.028,116.52124645892351,-7.0,41.571030640668525,99.0,39.32409972299169,106.0,66.27450980392156,1.92,256.22346368715085,10.0,320.5871559633028,6.7,3.2,272.7217125382263,R64,0
2022,South Dakota St.,283,13.0,279.56112852664575,,32,28,115.016,104.0225,0.761275,59.71,51.5243,15.324,15.8309,24.0297,24.246,35.254,21.39,56.39,50.6214,44.21,35.2266,34.3257,41.429,70.751,1.544,271.55555555555554,10.58,115.4,349.9166666666667,104.8,138.06896551724137,69.4,303.8347107438017,0.054,295.94334277620396,-4.16,112.54596100278552,102.9,205.69529085872577,107.1,26.50980392156863,3.6,297.9106145251397,7.8,291.6452599388379,9.0,-1.2,264.9296636085627,R64,0
2022,Chattanooga,51,13.0,274.99686520376173,,32,25,108.465,98.5108,0.750179,52.857,49.6156,17.078,18.0196,32.746,26.397,27.0271,27.395,53.939,52.1269,34.1146,30.636,39.3132,40.4266,65.631,0.2055,287.73333333333335,11.51,109.0,290.33333333333337,97.5,285.55172413793105,64.7,60.16528925619835,0.007,202.10764872521247,0.46,232.18941504178275,105.1,279.30193905817174,104.7,120.31372549019608,1.74,252.1564245810056,8.0,296.0978593272171,4.2,3.8,292.7584097859327,R64,0
2022,Rutgers,258,11.0,270.4326018808777,,31,18,104.6122,95.654,0.736283,49.52,48.399,17.31,18.2183,29.3135,27.1123,26.9273,28.8138,49.1203,46.549,33.618,34.0202,31.4313,40.2259,66.1286,-0.763,276.17777777777775,10.82,106.9,261.0833333333333,96.1,309.60919540229884,64.9,69.1900826446281,0.001,187.671388101983,7.92,315.3314763231198,108.1,346.85872576177286,100.2,282.4313725490196,-10.43,5.083798882681564,7.3,283.8532110091743,3.0,4.3,258.2507645259939,R68,0
2022,New Mexico St.,205,12.0,268.1504702194357,,29,23,106.098,97.584,0.725485,52.279,45.519,20.7313,16.9265,33.337,26.294,35.452,27.8103,54.136,45.832,33.0213,30.022,41.1102,42.6316,67.3218,0.75,272.7111111111111,10.61,107.1,265.41666666666663,96.5,301.2413793103448,66.1,126.34710743801654,0.085,334.09631728045326,1.21,241.31476323119776,102.5,191.57894736842104,101.3,253.8823529411765,3.48,292.8268156424581,3.9,247.1192660550459,2.0,1.9,286.07951070336395,R32,0
2022,Richmond,255,12.0,256.7398119122257,,34,22,108.068,99.9134,0.709995,51.6102,50.6201,14.39,19.1127,22.732,27.6156,30.8156,23.227,52.375,50.119,33.8172,34.3219,42.376,35.396,67.8196,-2.18,266.93333333333334,9.45,108.1,279.5,98.7,266.7241379310345,66.8,167.46005509641873,0.061,308.31728045325775,5.07,280.857938718663,105.5,284.3434903047091,100.5,273.2549019607843,2.42,269.4413407821229,7.0,280.51376146788994,4.5,2.5,251.57186544342508,R32,0
2022,Saint Peter's,267,15.0,220.2257053291536,,29,18,97.6261,94.136,0.6043127,47.8271,44.16,20.8317,20.945,31.568,28.0171,37.529,41.0347,45.9316,44.011,34.81,29.416,30.3333,36.3128,66.825,-5.6137,247.2888888888889,7.24,100.3,114.83333333333331,93.0,338.8965517241379,65.9,117.32231404958677,0.018,221.699716713881,0.25,226.10584958217268,103.1,213.7617728531856,102.8,213.0980392156863,3.97,312.145251396648,4.8,258.2507645259939,-1.5,6.3,113.54128440366974,Elite Eight,1
2022,Delaware,70,15.0,214.52037617554856,,33,21,106.884,103.2209,0.5977132,53.536,49.3139,18.4176,18.5157,26.8218,31.23,34.663,29.3156,54.235,47.584,35.091,34.925,38.2159,35.6106,67.6203,-5.5136,202.22222222222223,2.64,107.0,263.25,104.3,142.2528735632184,66.7,160.44077134986227,0.038,260.8838526912181,-1.57,181.4930362116992,102.3,184.52077562326872,103.8,162.11764705882354,-3.75,92.52513966480446,1.1,199.25382262996945,2.5,-1.4,215.9510703363914,R64,0
2022,Colgate,58,14.0,209.95611285266455,,33,22,106.493,103.6217,0.5776136,55.91,49.0127,16.97,16.2298,26.5232,24.851,26.8278,24.34,52.763,48.2117,40.22,33.7177,42.083,35.9116,68.2172,-6.1146,229.95555555555555,4.41,108.2,280.58333333333337,103.8,154.80459770114942,67.2,187.5151515151515,-0.076,25.77903682719547,-7.4,33.459610027855156,99.3,45.37396121883657,106.7,42.8235294117647,2.1,262.3240223463687,3.7,238.21406727828747,3.8,-0.1,161.40672782874617,R64,0
2022,Jacksonville St.,136,15.0,205.39184952978056,,29,19,104.0136,101.7167,0.565214,54.225,48.085,20.0283,17.1252,28.3165,26.294,32.2116,21.17,51.895,47.479,38.21,32.511,42.761,44.934,66.2277,-5.2132,194.13333333333333,1.97,105.1,219.91666666666663,103.2,172.58620689655172,65.1,81.22314049586777,-0.005,170.14164305949006,-4.68,100.37883008356546,100.6,106.8808864265928,105.3,98.90196078431372,-0.23,201.31843575418995,2.3,223.74311926605503,2.6,-0.3,214.83792048929664,R64,0
2022,Montana St.,191,14.0,200.82758620689657,,32,25,103.0156,100.8146,0.5607144,54.127,48.6113,18.5183,18.3172,26.7222,23.323,40.54,36.2306,53.252,48.2117,37.226,32.8129,36.0218,35.9116,68.0187,-2.889,205.6888888888889,2.94,104.3,202.58333333333337,101.4,215.4712643678161,67.5,211.58126721763085,0.085,335.1274787535411,-6.02,66.91922005571031,101.6,155.2797783933518,107.6,13.254901960784316,-1.34,162.68156424581005,0.1,178.1039755351682,0.4,-0.3,200.36697247706425,R64,0
2022,Akron,3,13.0,199.6865203761755,,31,22,104.8116,102.7191,0.5594145,52.857,49.3139,17.7121,17.6225,29.1146,26.397,40.15,26.271,52.472,47.896,35.672,34.7237,41.792,35.396,63.0352,-4.3115,219.55555555555551,3.62,105.6,234.00000000000003,102.0,199.7816091954023,62.1,12.03305785123967,0.013,213.45042492917847,-5.13,91.2534818941504,100.7,107.88919667590028,105.8,79.52941176470588,-4.48,77.27374301675978,4.2,248.23241590214064,3.0,1.2,202.5932721712538,R64,0
2022,Georgia St.,106,16.0,191.6990595611285,,25,15,100.8198,99.4125,0.5415152,45.1343,49.7163,16.97,22.718,32.844,30.728,30.2177,32.8246,43.1351,45.426,32.324,37.9342,36.9197,38.1195,68.2172,-5.113,191.82222222222225,1.6,101.5,146.25,99.9,240.57471264367817,67.3,195.53719008264463,0.062,309.34844192634563,-0.97,199.74373259052928,101.2,140.15512465373962,102.1,239.6078431372549,2.05,258.25698324022346,1.4,210.38532110091745,-0.9,2.3,99.07033639143732,R64,0
2022,Longwood,155,14.0,189.41692789968653,,28,21,104.7117,103.5215,0.5348154,51.1121,51.3237,18.6192,20.563,33.141,25.667,35.748,28.4124,47.6256,53.9323,37.916,32.081,38.0168,43.7332,67.3218,-3.396,197.6,2.22,105.9,241.58333333333331,103.7,156.8965517241379,66.1,128.3526170798898,0.115,357.8130311614731,-7.31,34.47353760445682,98.7,28.232686980609415,106.0,67.29411764705883,-7.2,25.41899441340782,1.8,217.06422018348624,2.3,-0.5,154.72782874617735,R64,0
2022,Yale,380,14.0,185.99373040752351,,28,17,99.9219,99.0117,0.5274157,50.0172,48.9123,18.2157,18.3172,25.7256,26.9115,32.898,32.0229,50.5142,51.2233,32.8225,30.329,36.4207,40.9275,69.98,-5.1131,195.2888888888889,1.98,100.7,128.91666666666669,98.8,262.54022988505744,68.8,276.7603305785124,0.063,310.3796033994334,-1.48,182.5069637883008,103.3,224.85318559556785,104.8,114.19607843137254,0.65,225.72067039106145,0.7,188.12232415902145,-1.4,2.1,188.12232415902145,R64,0
2022,Cal St. Fullerton,39,15.0,157.46708463949844,,29,19,102.0175,103.2208,0.4662182,49.2216,50.8211,18.1146,20.275,29.0147,28.0171,35.748,26.167,48.7217,48.0107,33.5184,37.1328,30.0337,36.4131,67.1236,-5.0128,187.2,1.47,104.1,200.41666666666669,102.7,184.09195402298852,66.1,122.33608815426996,0.047,285.63172804532576,-2.99,148.03342618384403,100.5,95.78947368421052,103.5,187.6078431372549,-3.84,90.49162011173183,-0.4,169.1987767584098,0.7,-1.1,184.782874617737,R64,0
2022,Bryant,32,16.0,154.04388714733545,,30,21,102.7163,104.2228,0.4585185,49.7188,47.46,19.1224,16.5288,33.043,31.6313,32.7103,24.441,52.665,47.064,30.7308,32.187,43.744,33.55,73.19,-4.8124,146.75555555555556,-1.32,103.8,191.75,105.1,131.79310344827587,72.6,360.9917355371901,0.112,353.68838526912185,-8.47,14.1949860724234,98.0,17.141274238227147,106.5,52.0,0.01,206.40223463687153,-0.2,173.651376146789,0.6,-0.7,92.3914373088685,R68,0
2022,Texas Southern,315,16.0,147.1974921630094,,30,18,96.9273,98.6111,0.4492191,48.724,44.912,21.4328,17.423,33.821,28.2185,32.7103,34.3278,49.2199,45.22,31.7272,29.518,31.4313,35.8111,68.7133,-6.8159,149.06666666666666,-1.28,97.6,68.25,98.9,258.35632183908046,68.2,251.69146005509643,0.022,229.9490084985836,-6.25,55.76601671309192,98.7,29.240997229916896,105.0,111.1372549019608,10.0,353.83240223463685,-0.4,166.9724770642202,-2.5,2.1,142.48318042813457,R64,0
2022,Norfolk St.,209,16.0,141.49216300940438,,27,21,99.9217,102.0179,0.4412196,51.5105,45.115,19.9272,18.5157,29.8121,27.2128,39.19,33.3257,51.3113,46.343,34.5116,29.111,35.8225,45.1342,68.2172,-3.191,161.77777777777777,-0.49,102.1,153.83333333333334,102.6,190.367816091954,66.8,166.4573002754821,0.128,359.8753541076487,-10.02,3.041782729805014,95.5,4.033240997229917,105.5,92.7843137254902,-4.18,81.34078212290503,1.0,195.914373088685,-0.2,1.2,139.14373088685016,R64,0
2022,Wright St.,377,16.0,134.64576802507835,,33,20,104.213,106.9273,0.4282202,52.084,51.2234,17.9131,18.4165,31.375,30.0253,31.1145,26.065,53.252,51.625,33.0213,33.7177,32.5295,34.267,69.694,-8.4193,166.4,-0.28,106.3,245.91666666666669,106.6,100.41379310344828,68.9,279.7685950413223,0.003,194.88951841359773,-6.76,44.61281337047354,100.2,82.68144044321329,107.0,32.627450980392155,-0.23,200.30167597765364,0.8,192.5749235474006,2.3,-1.5,107.9755351681957,R64,0
2022,Texas A&M Corpus Chris,314,16.0,75.3103448275862,,30,19,96.4282,102.9197,0.3222254,47.3288,49.1129,19.9272,22.718,34.715,29.0218,38.417,41.6348,47.3268,50.5206,31.6277,31.565,31.3318,42.8321,70.074,-7.6178,82.04444444444445,-6.55,96.6,49.833333333333336,103.2,171.54022988505747,69.4,301.8292011019284,0.028,242.32294617563736,-10.92,2.027855153203342,98.3,21.174515235457065,109.2,0.0,-9.14,10.167597765363128,-3.7,92.3914373088685,-2.6,-1.0,151.38837920489297,R68,0
2023,Houston,119,1.0,364.0,,33,31,117.511,87.43,0.96761,53.25,42.12,15.326,22.221,36.75,27.3122,28.0291,35.6285,53.843,42.84,34.8134,27.52,37.7168,44.4347,64.0343,8.45,362.8444444444444,27.72,118.1,353.1666666666667,90.4,359.81609195402297,63.5,25.068870523415978,0.023,239.22946175637395,4.56,274.77437325905294,107.2,269.218836565097,102.6,282.4313725490196,-0.03,201.31843575418995,20.5,364.0,9.9,10.6,364.0,Sweet Sixteen,0
2023,Alabama,4,1.0,362.858934169279,,33,28,115.017,88.55,0.95352,52.865,41.71,19.024,15.9305,33.243,27.2118,36.848,32.7221,54.726,41.61,33.8181,27.93,47.68,30.821,73.54,9.62,360.53333333333336,27.28,115.5,343.4166666666667,88.2,361.90804597701145,72.6,360.9917355371901,0.057,307.28611898017,11.07,353.86072423398326,110.2,348.8753462603878,99.2,354.8235294117647,10.46,360.94972067039106,18.9,362.8868501529052,8.1,10.8,362.8868501529052,Sweet Sixteen,0
2023,UCLA,331,2.0,361.717868338558,,34,29,113.226,87.42,0.95143,50.9165,46.827,15.326,23.611,33.731,27.614,27.1316,27.674,50.418,46.843,34.7141,31.134,29.134,39.3252,67.0226,8.44,361.68888888888887,27.29,115.2,342.3333333333333,88.0,362.95402298850576,66.1,129.35537190082644,-0.009,140.23796033994333,8.7,325.4707520891365,109.2,326.6925207756233,100.5,317.0980392156863,0.15,207.4189944134078,17.8,359.5474006116208,7.6,10.2,359.5474006116208,Sweet Sixteen,0
2023,Tennessee,308,4.0,360.576802507837,,33,23,111.148,86.21,0.94884,50.3195,42.43,18.1166,22.221,36.84,26.9108,30.9199,34.9268,51.0142,44.69,32.9228,26.21,40.496,41.6314,66.3271,2.825,358.22222222222223,23.8,111.3,295.75,87.5,364.0,65.1,76.20936639118457,-0.063,38.15297450424929,8.69,324.4568245125348,109.2,324.67590027700834,100.5,318.11764705882354,2.76,277.5754189944134,18.3,360.6605504587156,5.7,12.5,358.434250764526,Sweet Sixteen,0
2023,Connecticut,62,4.0,359.435736677116,,33,25,118.96,92.515,0.94755,53.543,45.511,18.9234,19.499,39.21,26.277,31.4179,38.7321,53.455,45.825,35.788,30.015,42.062,30.313,67.7187,5.013,364.0,29.86,120.8,361.8333333333333,90.9,357.7241379310345,66.6,160.44077134986227,-0.056,51.55807365439094,10.39,347.7771587743733,109.7,335.76731301939054,99.3,350.7450980392157,-1.75,153.53072625698326,18.9,361.7737003058104,10.2,8.6,356.2079510703364,CHAMPS,1
2023,Purdue,248,1.0,358.294670846395,,33,28,118.87,92.918,0.94436,52.475,47.235,17.296,15.433,38.53,23.614,37.438,19.01,54.233,47.254,33.1219,31.444,37.8163,35.2114,64.733,8.83,357.06666666666666,23.24,117.7,352.0833333333333,94.5,339.9425287356322,64.2,40.11019283746557,0.021,232.0113314447592,9.17,332.5682451253482,110.1,344.84210526315786,100.9,310.9803921568627,0.71,224.7039106145251,15.4,357.3211009174312,9.0,6.5,360.6605504587156,R64,0
2023,Arizona,11,2.0,357.153605015674,,34,28,119.73,95.441,0.93097,56.83,47.235,18.4204,16.9247,31.196,26.277,36.553,26.04,56.69,45.927,38.214,32.897,38.0155,38.7231,73.27,7.67,352.44444444444446,21.9,118.2,354.25,96.3,324.2528735632184,72.0,351.9669421487603,0.027,252.6345609065156,8.32,320.40111420612817,107.5,279.30193905817174,99.2,353.80392156862746,3.12,286.7262569832402,14.2,352.868501529052,9.6,4.6,350.64220183486236,R64,0
2023,Saint Mary's,266,5.0,356.01253918495297,,32,25,111.739,89.16,0.93068,52.574,46.726,16.46,19.0121,33.145,21.82,31.2186,30.3155,51.0142,45.619,36.745,32.897,37.0193,31.829,62.8356,3.423,350.1333333333333,21.24,112.6,317.4166666666667,91.4,354.58620689655174,61.6,5.013774104683196,0.006,192.82719546742211,6.45,297.0807799442897,109.7,336.7756232686981,103.2,264.078431372549,3.94,305.02793296089385,12.2,342.8501529051988,4.6,7.6,351.75535168195717,R32,0
2023,Texas,312,2.0,354.87147335423197,,34,26,114.62,91.612,0.92969,52.767,47.856,16.564,22.817,28.3189,29.4225,31.5175,34.5257,53.843,47.254,33.9177,32.793,35.0254,35.4123,69.599,7.58,359.3777777777778,24.43,116.5,348.83333333333337,92.1,351.44827586206895,68.8,266.732782369146,0.017,220.6685552407932,11.91,357.91643454038996,111.1,361.98337950138506,99.2,352.7843137254902,-0.76,178.94972067039106,16.8,358.434250764526,8.4,8.4,355.0948012232416,Elite Eight,1
2023,Gonzaga,108,3.0,353.73040752351096,,32,27,122.61,98.683,0.92501,58.52,51.7243,14.61,18.8127,31.196,26.07,34.293,26.753,59.02,51.2227,38.412,35.0244,32.8302,39.4255,70.741,6.69,355.9111111111111,23.02,122.3,364.0,99.3,288.6896551724138,70.3,325.89531680440774,0.08,332.0339943342776,8.26,319.38718662952647,110.1,347.8670360110803,101.9,293.6470588235294,7.81,352.8156424581005,14.9,356.2079510703364,12.5,2.5,357.3211009174312,Elite Eight,1
2023,Marquette,166,2.0,352.58934169278996,,34,28,119.04,96.048,0.921611,56.08,51.1206,15.223,22.817,26.5241,32.1321,27.1316,29.0117,58.83,50.0169,34.8134,35.2253,41.965,37.5191,69.3115,7.86,353.6,22.38,119.1,357.5,96.7,320.0689655172414,68.1,228.62809917355372,0.009,197.9830028328612,9.31,334.59610027855155,109.5,332.74238227146816,100.2,328.3137254901961,-1.15,168.78212290502793,13.6,350.64220183486236,8.8,4.8,347.302752293578,R32,0
2023,San Diego St.,271,5.0,351.44827586206895,,32,26,111.345,90.18,0.918612,50.1205,47.546,17.6135,19.689,31.779,25.864,34.391,29.4127,49.422,49.9167,34.4157,29.28,34.9258,40.128,66.8238,5.71,348.9777777777778,20.34,110.8,283.8333333333333,90.4,360.86206896551727,65.7,102.2809917355372,0.075,327.90934844192634,9.58,337.63788300835654,110.4,354.9252077562327,100.8,313.0196078431373,6.8,347.731843575419,12.6,348.41590214067276,4.6,8.0,337.2844036697248,Finals,1
2023,Kansas,138,1.0,350.30721003134795,,34,27,112.929,91.511,0.918413,52.475,47.132,17.5122,20.268,28.4187,28.3174,29.823,31.2181,52.968,47.254,34.4157,31.235,34.1277,35.1108,69.98,10.11,354.75555555555553,22.85,114.6,338.0,91.8,353.54022988505744,69.2,289.7961432506887,0.082,336.1586402266289,13.38,364.0,111.0,359.96675900277006,97.6,362.9803921568627,6.59,343.66480446927375,14.7,355.0948012232416,7.0,7.7,361.7737003058104,R32,0
2023,Creighton,65,6.0,349.16614420062695,,33,21,113.822,92.817,0.913014,54.327,47.339,16.667,14.3355,25.5269,23.312,28.1287,19.82,54.531,45.619,36.075,34.1183,42.062,29.89,68.6151,2.229,351.2888888888889,21.83,115.0,340.1666666666667,93.2,350.4022988505747,67.8,221.60881542699727,-0.068,29.903682719546744,11.15,354.87465181058496,111.0,360.9750692520776,99.8,338.5098039215686,5.97,337.56424581005587,14.5,353.98165137614683,8.3,6.2,330.60550458715596,Elite Eight,1
2023,Baylor,21,3.0,348.02507836990594,,32,22,120.92,99.594,0.904615,53.153,51.4226,18.1166,19.976,34.718,31.13,37.24,31.4185,50.8156,53.3314,37.23,32.276,45.322,37.82,67.7187,5.212,346.66666666666663,19.68,121.3,362.9166666666667,101.6,253.1264367816092,66.5,149.4104683195592,0.021,234.07365439093485,12.33,358.93036211699166,110.4,353.91689750692524,98.0,361.9607843137255,1.31,248.0893854748603,13.8,351.75535168195717,10.6,3.2,345.0764525993884,R32,0
2023,Xavier,379,3.0,346.88401253918494,,34,25,118.68,98.481,0.895416,55.611,50.4168,17.5122,16.5279,31.875,25.453,30.8204,27.164,54.037,48.7104,39.53,35.9282,31.3319,34.277,71.235,5.411,347.82222222222225,19.95,118.5,356.41666666666663,98.6,298.1034482758621,70.5,331.91184573002755,0.005,184.57790368271952,10.42,348.7910863509749,110.3,351.90027700831024,99.9,337.4901960784314,3.4,293.8435754189944,12.5,345.0764525993884,8.8,3.6,353.98165137614683,Sweet Sixteen,0
